y_pred,y_true,indices,probabilities,fold
1,2,0,"[0.13, 0.33, 0.3, 0.24]",2.0
3,3,1,"[0.29, 0.21, 0.12, 0.38]",5.0
2,1,2,"[0.15, 0.21, 0.36, 0.28]",1.0
1,3,3,"[0.05, 0.44, 0.31, 0.2]",1.0
3,0,4,"[0.25, 0.25, 0.19, 0.31]",1.0
3,0,5,"[0.26, 0.25, 0.19, 0.3]",3.0
3,2,6,"[0.23, 0.2, 0.2, 0.37]",3.0
3,0,7,"[0.22, 0.18, 0.28, 0.32]",2.0
3,3,8,"[0.18, 0.13, 0.25, 0.44]",5.0
1,1,9,"[0.15, 0.34, 0.25, 0.26]",2.0
2,3,10,"[0.17, 0.24, 0.34, 0.25]",2.0
0,0,11,"[0.31, 0.25, 0.15, 0.29]",4.0
1,2,12,"[0.15, 0.37, 0.23, 0.25]",2.0
1,3,13,"[0.06, 0.5, 0.17, 0.27]",1.0
3,3,14,"[0.2, 0.27, 0.12, 0.41]",3.0
0,3,15,"[0.29, 0.17, 0.25, 0.29]",1.0
1,3,16,"[0.1, 0.33, 0.25, 0.32]",2.0
2,1,17,"[0.16, 0.23, 0.34, 0.27]",3.0
1,2,18,"[0.22, 0.34, 0.16, 0.28]",4.0
3,3,19,"[0.22, 0.26, 0.19, 0.33]",1.0
3,3,20,"[0.29, 0.1, 0.19, 0.42]",3.0
3,0,21,"[0.27, 0.24, 0.11, 0.38]",2.0
1,1,22,"[0.07, 0.37, 0.22, 0.34]",3.0
2,2,23,"[0.15, 0.22, 0.35, 0.28]",1.0
3,3,24,"[0.3, 0.15, 0.14, 0.41]",4.0
3,1,25,"[0.25, 0.26, 0.18, 0.31]",5.0
1,2,26,"[0.15, 0.33, 0.19, 0.33]",2.0
3,1,27,"[0.09, 0.31, 0.22, 0.38]",1.0
0,2,28,"[0.33, 0.19, 0.24, 0.24]",3.0
3,2,29,"[0.1, 0.31, 0.24, 0.35]",4.0
1,0,30,"[0.13, 0.32, 0.26, 0.29]",1.0
3,3,31,"[0.18, 0.27, 0.21, 0.34]",4.0
3,3,32,"[0.15, 0.24, 0.29, 0.32]",3.0
1,3,33,"[0.23, 0.29, 0.23, 0.25]",3.0
2,0,34,"[0.26, 0.19, 0.28, 0.27]",4.0
3,3,35,"[0.18, 0.22, 0.27, 0.33]",5.0
3,2,36,"[0.22, 0.25, 0.17, 0.36]",3.0
3,3,37,"[0.24, 0.3, 0.15, 0.31]",5.0
3,3,38,"[0.13, 0.17, 0.27, 0.43]",3.0
1,1,39,"[0.11, 0.44, 0.2, 0.25]",2.0
1,3,40,"[0.16, 0.31, 0.29, 0.24]",2.0
3,3,41,"[0.13, 0.34, 0.15, 0.38]",4.0
0,0,42,"[0.36, 0.17, 0.16, 0.31]",4.0
1,3,43,"[0.23, 0.35, 0.17, 0.25]",4.0
1,1,44,"[0.2, 0.37, 0.13, 0.3]",4.0
1,3,45,"[0.14, 0.29, 0.29, 0.28]",1.0
3,1,46,"[0.16, 0.29, 0.16, 0.39]",3.0
3,2,47,"[0.16, 0.21, 0.21, 0.42]",5.0
1,0,48,"[0.07, 0.39, 0.2, 0.34]",1.0
3,3,49,"[0.29, 0.16, 0.16, 0.39]",3.0
3,2,50,"[0.13, 0.24, 0.3, 0.33]",1.0
1,0,51,"[0.05, 0.35, 0.32, 0.28]",4.0
3,3,52,"[0.15, 0.19, 0.22, 0.44]",4.0
1,1,53,"[0.13, 0.39, 0.17, 0.31]",1.0
1,2,54,"[0.09, 0.49, 0.18, 0.24]",1.0
1,3,55,"[0.15, 0.33, 0.2, 0.32]",3.0
2,1,56,"[0.2, 0.24, 0.32, 0.24]",3.0
3,3,57,"[0.26, 0.21, 0.17, 0.36]",1.0
2,1,58,"[0.2, 0.2, 0.3, 0.3]",5.0
0,3,59,"[0.36, 0.16, 0.27, 0.21]",2.0
3,0,60,"[0.19, 0.25, 0.17, 0.39]",4.0
3,3,61,"[0.29, 0.12, 0.27, 0.32]",1.0
2,3,62,"[0.1, 0.16, 0.42, 0.32]",4.0
2,0,63,"[0.17, 0.24, 0.34, 0.25]",4.0
3,1,64,"[0.19, 0.23, 0.19, 0.39]",4.0
0,3,65,"[0.4, 0.1, 0.16, 0.34]",3.0
3,3,66,"[0.25, 0.16, 0.24, 0.35]",3.0
1,0,67,"[0.22, 0.3, 0.19, 0.29]",3.0
0,2,68,"[0.28, 0.27, 0.18, 0.27]",1.0
3,1,69,"[0.3, 0.24, 0.11, 0.35]",5.0
3,3,70,"[0.28, 0.15, 0.19, 0.38]",4.0
3,1,71,"[0.2, 0.27, 0.19, 0.34]",5.0
3,3,72,"[0.27, 0.22, 0.22, 0.29]",5.0
3,3,73,"[0.21, 0.28, 0.17, 0.34]",2.0
0,0,74,"[0.31, 0.29, 0.15, 0.25]",2.0
2,1,75,"[0.25, 0.15, 0.31, 0.29]",3.0
1,3,76,"[0.16, 0.34, 0.21, 0.29]",5.0
3,2,77,"[0.26, 0.2, 0.25, 0.29]",1.0
3,0,78,"[0.31, 0.16, 0.2, 0.33]",3.0
3,3,79,"[0.11, 0.25, 0.26, 0.38]",1.0
3,0,80,"[0.28, 0.2, 0.23, 0.29]",2.0
3,2,81,"[0.25, 0.21, 0.14, 0.4]",3.0
3,1,82,"[0.22, 0.27, 0.14, 0.37]",5.0
1,3,83,"[0.23, 0.38, 0.11, 0.28]",5.0
3,3,84,"[0.2, 0.22, 0.27, 0.31]",5.0
3,3,85,"[0.31, 0.18, 0.12, 0.39]",2.0
2,3,86,"[0.22, 0.1, 0.39, 0.29]",1.0
3,2,87,"[0.27, 0.17, 0.24, 0.32]",5.0
1,2,88,"[0.25, 0.31, 0.23, 0.21]",1.0
3,1,89,"[0.14, 0.28, 0.26, 0.32]",2.0
3,2,90,"[0.19, 0.19, 0.27, 0.35]",5.0
3,0,91,"[0.19, 0.21, 0.25, 0.35]",3.0
1,2,92,"[0.24, 0.27, 0.25, 0.24]",5.0
1,3,93,"[0.12, 0.3, 0.28, 0.3]",3.0
3,1,94,"[0.24, 0.29, 0.13, 0.34]",1.0
3,3,95,"[0.21, 0.2, 0.13, 0.46]",5.0
1,1,96,"[0.18, 0.29, 0.25, 0.28]",4.0
0,1,97,"[0.29, 0.23, 0.19, 0.29]",3.0
3,2,98,"[0.16, 0.26, 0.28, 0.3]",4.0
3,1,99,"[0.24, 0.23, 0.14, 0.39]",1.0
3,1,100,"[0.27, 0.19, 0.17, 0.37]",4.0
1,0,101,"[0.21, 0.29, 0.22, 0.28]",5.0
1,3,102,"[0.26, 0.31, 0.2, 0.23]",2.0
0,0,103,"[0.4, 0.21, 0.16, 0.23]",2.0
3,3,104,"[0.08, 0.25, 0.22, 0.45]",5.0
3,0,105,"[0.26, 0.25, 0.2, 0.29]",2.0
3,0,106,"[0.09, 0.25, 0.18, 0.48]",5.0
0,1,107,"[0.35, 0.09, 0.21, 0.35]",3.0
0,3,108,"[0.45, 0.17, 0.12, 0.26]",1.0
0,3,109,"[0.36, 0.18, 0.14, 0.32]",2.0
1,3,110,"[0.11, 0.43, 0.17, 0.29]",4.0
3,0,111,"[0.24, 0.16, 0.19, 0.41]",5.0
3,0,112,"[0.14, 0.29, 0.25, 0.32]",5.0
1,1,113,"[0.22, 0.38, 0.16, 0.24]",3.0
3,3,114,"[0.21, 0.21, 0.22, 0.36]",1.0
3,2,115,"[0.23, 0.21, 0.23, 0.33]",5.0
3,3,116,"[0.27, 0.13, 0.14, 0.46]",2.0
3,1,117,"[0.33, 0.2, 0.12, 0.35]",2.0
3,0,118,"[0.29, 0.25, 0.16, 0.3]",5.0
3,3,119,"[0.25, 0.25, 0.13, 0.37]",1.0
3,3,120,"[0.25, 0.31, 0.07, 0.37]",3.0
3,0,121,"[0.27, 0.2, 0.23, 0.3]",3.0
3,3,122,"[0.22, 0.2, 0.16, 0.42]",1.0
1,1,123,"[0.26, 0.29, 0.19, 0.26]",5.0
3,1,124,"[0.25, 0.28, 0.12, 0.35]",2.0
3,2,125,"[0.33, 0.12, 0.2, 0.35]",4.0
1,0,126,"[0.2, 0.34, 0.19, 0.27]",3.0
2,0,127,"[0.14, 0.24, 0.36, 0.26]",1.0
1,3,128,"[0.2, 0.28, 0.24, 0.28]",5.0
1,3,129,"[0.13, 0.39, 0.18, 0.3]",4.0
3,3,130,"[0.24, 0.28, 0.15, 0.33]",4.0
1,1,131,"[0.13, 0.39, 0.19, 0.29]",2.0
2,3,132,"[0.2, 0.2, 0.34, 0.26]",2.0
3,3,133,"[0.24, 0.22, 0.13, 0.41]",2.0
3,3,134,"[0.22, 0.23, 0.21, 0.34]",3.0
3,2,135,"[0.27, 0.2, 0.16, 0.37]",2.0
2,1,136,"[0.11, 0.27, 0.31, 0.31]",5.0
2,1,137,"[0.09, 0.35, 0.37, 0.19]",4.0
0,0,138,"[0.39, 0.17, 0.17, 0.27]",5.0
0,0,139,"[0.28, 0.18, 0.28, 0.26]",1.0
2,2,140,"[0.15, 0.25, 0.33, 0.27]",2.0
0,0,141,"[0.37, 0.14, 0.21, 0.28]",1.0
3,1,142,"[0.29, 0.23, 0.16, 0.32]",2.0
3,3,143,"[0.2, 0.23, 0.1, 0.47]",4.0
3,3,144,"[0.06, 0.33, 0.23, 0.38]",5.0
3,3,145,"[0.12, 0.19, 0.21, 0.48]",3.0
0,1,146,"[0.35, 0.26, 0.13, 0.26]",1.0
3,1,147,"[0.19, 0.3, 0.17, 0.34]",4.0
0,1,148,"[0.31, 0.25, 0.15, 0.29]",1.0
3,2,149,"[0.17, 0.18, 0.22, 0.43]",3.0
3,1,150,"[0.21, 0.25, 0.17, 0.37]",2.0
3,1,151,"[0.18, 0.22, 0.11, 0.49]",4.0
3,3,152,"[0.13, 0.2, 0.17, 0.5]",4.0
3,3,153,"[0.16, 0.18, 0.15, 0.51]",2.0
3,2,154,"[0.26, 0.16, 0.14, 0.44]",4.0
3,2,155,"[0.29, 0.18, 0.21, 0.32]",2.0
3,3,156,"[0.26, 0.14, 0.17, 0.43]",4.0
3,3,157,"[0.16, 0.29, 0.24, 0.31]",5.0
